ID,text,label,model_0_prob,model_1_prob,model_10_prob,model_11_prob,model_12_prob,model_13_prob,model_14_prob,model_15_prob,model_16_prob,model_17_prob,model_18_prob,model_19_prob,model_2_prob,model_20_prob,model_21_prob,model_22_prob,model_23_prob,model_24_prob,model_25_prob,model_26_prob,model_3_prob,model_4_prob,model_5_prob,model_6_prob,model_7_prob,model_8_prob,model_9_prob
357,School Board Fleshes Out Controversial and Sensitive Topic Guidance for Teachers   Loudoun ,1,0.22747594365218124,0.21958552624680103,0.21811963042386528,0.22433193392591572,0.21128029545689989,0.20425529061402897,0.2167675401400424,0.20956998921489314,0.22145946559694404,0.23304642877629506,0.2237357507552078,0.22188651501033946,0.23041102736999236,0.22233408917045958,0.21903797945611342,0.20811491956749856,0.22550919272116818,0.20807519653431342,0.23128122311710592,0.23327697417994658,0.19682155056808429,0.18670652397739912,0.20707300436089704,0.21505340665197825,0.22662463954697493,0.23351272717515997,0.22288917642501924
2382,"Outstanding and  worth reading article. 

A mother in Northern Virginia schooled Loudoun County Public School (LCPS) Board and Superintendent Dr. Scott Ziegler by ‘Let Me Educate You’ over  ‘Racist’ critical race theory (CRT) teaching.

",1,0.8061373544912745,0.8029811654175433,0.8096346986740095,0.8176280280960855,0.9498751375990988,0.9542579999935219,0.9592896458988054,0.9770451781059949,0.9689935575043742,0.9806257736542372,0.8128068687593988,0.8139609411235549,0.8110587643086667,0.8218661153112707,0.9569109347747051,0.9577897544541505,0.9618810151478417,0.9813634520706632,0.974284593891805,0.9798759694008273,0.9498847707005373,0.9501456321080596,0.9533942528558903,0.9760903562119896,0.9629391296607629,0.9763302552018887,0.8077065045294536
408,"Our Virginia team was instrumental in collecting signatures for the Loudoun school board recall! We are seeing change where it matters most - our children’s schools.
Your generosity helps us train passionate parents to run for school board and win!
 ",0,0.19875301887429767,0.2034572051940599,0.19947271964268537,0.1976917813014816,0.1616895869789999,0.16510770052780022,0.16068603477620655,0.14062933984718634,0.15988488355577607,0.15639881330825545,0.19754285084881312,0.19997131536624754,0.2001085099282225,0.1982401060673453,0.16073427304587976,0.16899180312439915,0.16281762432738767,0.14258611848188163,0.16162981753696798,0.15319605774632444,0.1639313645683029,0.17062128649229363,0.1661186914509849,0.13262843672646032,0.17080201164877223,0.155909509615758,0.19550668971324683
555,Anti-critical race theory org taking aim at Loudoun County School Board in half million dollar ad buy ,1,0.7695845226717951,0.7764178591393536,0.7813451814175851,0.7774356147228161,0.9545040615047597,0.9551378258720901,0.9505144198801118,0.9880122587482812,0.9828444176975669,0.9770458990584012,0.7793597381341671,0.7811308194764787,0.7720371113928999,0.7796297296357506,0.9534965774878232,0.9529350085981484,0.9493865794077341,0.9867498988371158,0.9830713381366397,0.974025711159503,0.9640587622286351,0.9632973812184471,0.9632266791186893,0.9858839924670433,0.9851842848647042,0.9785574335235863,0.7790668120231544
2334,"Loudoun County Parents Show Up at School Board Meeting with More Than Enough Signatures to Remove Board Chair  via  Remove, No thrown in Jail!
Good job parents! letsGoBrandon ComingBack2024",0,0.18591440292569436,0.18498472946093555,0.18774678829319386,0.18798752205079075,0.11898985080874014,0.1157765794608997,0.11237232038485352,0.06681914759137382,0.06795661459703631,0.0664452086145143,0.18767651320807938,0.18775314828127077,0.18706041006430352,0.18995228338895848,0.11950263371354859,0.11704963874664868,0.11702405659245955,0.07070479546831229,0.07024812994465063,0.06980589876995132,0.11925367416701652,0.11575185641997612,0.11395267416900963,0.07157870216688575,0.06449330677128595,0.06791280875736708,0.18565441064878527
693,"Man arrested at Loudoun County school board meeting says officials covered up his daughter's rape  ///THOSE PARENTS MUST SUE EACH SCHOOL OFFICIAL, FOR MILLIONS EACH, FOR SUPPORTING RAPE IN SCHOOLS, SUE EACH ONE ON THE BOARD, FOR MILLIONS EACH,",0,0.1737087195146611,0.18264101444681405,0.17881389494521016,0.18245597373819333,0.11718937712010677,0.11286211148302513,0.12248642993774603,0.07850633345484123,0.07869609756878101,0.08475182895030736,0.17557118026828902,0.17837190274809478,0.1791348256007773,0.18104714923808102,0.1146158161977578,0.11347271013552625,0.12237031294045816,0.07100266297380746,0.07766306999352719,0.0791933551814264,0.10878262433529964,0.11258275085386056,0.11317178293849765,0.07895324568918874,0.08080305930090317,0.0815221121213061,0.17581778775200813
1103,"‘We’re Still Here,’ Loudoun Parents Say, ‘We’re Not Spiking The Ball Because Youngkin Won’  via ",0,0.18368296338800313,0.18377572747722182,0.18681111376241993,0.18623390927767414,0.11599335390565813,0.11254896399626275,0.11656150529139908,0.06471964271012635,0.06065138143192913,0.06264456441834257,0.18591282478858612,0.18590635192374344,0.18373029787432077,0.18659165783065218,0.11385918459017719,0.11292720587292826,0.11610521409940203,0.06348405573167201,0.06181208842997142,0.06341928728566805,0.11537563415978158,0.11014369062406759,0.11840652891049094,0.06506937167225735,0.06536391690572516,0.06022993767721575,0.18704102497380487
467,"So… parents who speak up at school board meetings in Loudoun County are placed on a DOJ terrorist watchlist 

YET

People can openly advocate for violence at the homes of Supreme Court Justices and this administration applauds them ",0,0.19534881095136453,0.19503475882832094,0.1942308159810877,0.1942702134826213,0.1345018552540432,0.13144989909828472,0.13172678986403558,0.08450363722791607,0.09966417319807355,0.0972408122009023,0.19655447070256116,0.19638755697469243,0.19437153985439226,0.1958636223869106,0.13939715127989588,0.1336176323725355,0.13511865555799338,0.08945134799262648,0.10098710630294724,0.10169063057331866,0.1353112713484655,0.125644377025651,0.1264172382431811,0.08802279618257539,0.10569753978116081,0.101588065777578,0.19443196169642568
1990, Is this the Loudoun County School Board? ,0,0.1456722375330552,0.1454433271076791,0.14626985982056304,0.14663949452996936,0.06946945981683923,0.07015325652684583,0.06978486254094354,0.019804701309325715,0.02026936074295439,0.02037198420311842,0.14630659992946735,0.14642351463286393,0.14550050510615703,0.14660438931996825,0.0690893909084829,0.06975564169798802,0.06972711641200505,0.019358108933125447,0.01977291727557309,0.020156322620075086,0.06646368673443227,0.06726335819191429,0.06783115615268218,0.018080268883264146,0.01892585835779409,0.019308410182165704,0.14674112613177398
1204,"193 days till the loudoun county school board goes on trial, and the loudoun county parents are the jurors. 

Nov 5th. Save the date 

school schoolboards Loudoun saveourschools kidsfirst     ",0,0.16293081481292984,0.16152909412498012,0.16342813862093464,0.16285794813912313,0.09422789535379779,0.09684431954682989,0.08896537537165636,0.05644123647485666,0.06710958436724772,0.05741428563473677,0.16356026602454898,0.16215661398248032,0.1631277807946206,0.1617253366400587,0.09105778196024447,0.09233172267634804,0.08866630757231331,0.057753801830709196,0.06420341291827342,0.05583546662193369,0.09149366551366823,0.09519301222788991,0.08617077153157668,0.0637501549069527,0.07171093797031865,0.05569634629694098,0.16537863430080546
531,RT RT RT YES THE FIGHT IS ON IN LOUDOUN COUNTY. THIS WHOLE SCHOOL BOARD NEED TO GO ,0,0.19691178691077477,0.19780291175404655,0.1937049135064222,0.19329123252037989,0.13012214074858308,0.12746041510209905,0.12555422371910155,0.0671825219986455,0.07444119423395557,0.07432230923565117,0.19543385466499827,0.19640428637640148,0.1960110449672697,0.1971817386450004,0.13079769226306637,0.12882002775691057,0.12898482420586652,0.0729346837533716,0.0786645187201381,0.07931713709469694,0.1364334501832895,0.13515514454297345,0.1322375626524857,0.0687513744333969,0.07352318118049896,0.07985958657218892,0.19299530132073656
1247,. Two US feminist organizations demand that you maintain single-sex spaces. Girls deserve privacy. Every member of your school board received this letter yesterday. Say no to obliterating single sex spaces today.   ,0,0.18750324870107637,0.18750324870107637,0.18616902404751717,0.18616902404751717,0.11405583893879553,0.11342456135534307,0.11504804254404166,0.061492105280624876,0.06237262501195852,0.06252262669511124,0.18725878007335242,0.18725878007335242,0.18750324870107637,0.18725878007335242,0.11365098975188925,0.11475590249778087,0.1155539551678975,0.05989132012823807,0.0631663984477505,0.06439117317609637,0.11556640819093725,0.11699497961950867,0.11826770689223594,0.06745832562178279,0.06971658239841502,0.06851311919495182,0.18616902404751717
563,👍 Teacher confronts Loudoun County school board's apparent progressive agenda in fiery speech: 'This isn't over'  FoxNews,1,0.39872224109724924,0.3887962847961376,0.3821774134629492,0.38284701405217525,0.4847548035683806,0.4958800037879977,0.5068993540371798,0.5427400125727884,0.5513014297652091,0.5588608041652361,0.38283798589076473,0.38104779836603175,0.3861794275361299,0.38279508710945126,0.4856216297132171,0.4956909703938968,0.505738708913222,0.5535231067963212,0.5514643546872119,0.5714497227665081,0.45868747662884707,0.5105442501066932,0.5073481224342399,0.5370243483893105,0.5512220308992622,0.5544183359929532,0.3882287516709185
786," These people did not vote for Biden.  Their position is based on a lie and racism.  Are we supposed to ""listen"" to that?  

",1,0.2942134577776569,0.29458197629617544,0.2955862127114835,0.29580157872578583,0.38735753323056044,0.38149299141425086,0.3826649000407858,0.512562862848488,0.5180702943059194,0.5174841636538058,0.28960294537946313,0.29026705472690584,0.2950084015204735,0.29023004944301467,0.37863458460018495,0.37521909770018624,0.3773831382212324,0.5023608185226363,0.5080783990902169,0.5063756117416864,0.3899928925156775,0.38126371930793285,0.38456488917570825,0.4890560083167119,0.492545474406178,0.4915468700006076,0.29534004869031955
442,"So, Loudoun Co. school board tries to cover up the rape of a girl in the girl's restroom by a guy who occasionally wears a skirt to school. The girl's father objects, and is arrested. I'm sure AG Merrick ""Judy"" Garland is celebrating.  ",0,0.1592202235738101,0.16122054210254486,0.1649884590533215,0.16178120889122344,0.0940986680736,0.09704917168819745,0.09620010804453329,0.06574519252003476,0.051839511237837324,0.05413423906329767,0.16019760262616053,0.16319451683671185,0.16203502162931843,0.16165958102585273,0.09438282304526921,0.0960279538631694,0.09408920149615292,0.059256018054094486,0.048935044436549925,0.051892509797661614,0.09419892706398285,0.10343983646507074,0.09801253699716615,0.07261423571679303,0.050209468188928,0.06011906016238019,0.16063265231044613
805,"Loudoun school board agrees to reverse suspension of teacher who spoke out against transgender policy


👍🇺🇸",0,0.1883455661960028,0.1830960305881974,0.1869851506745572,0.18586344933003496,0.08403171405414603,0.08727512866649124,0.09903011922667908,0.028614710419607975,0.03832599078143016,0.05449187097305398,0.18666563960634946,0.18402345515253954,0.1843885181967562,0.18368875271590485,0.08490532363565892,0.08838297060927056,0.10262968332866022,0.027442913998092695,0.03469208319538396,0.054973939871750456,0.08127190029493363,0.08386846606053958,0.0934327359772512,0.023797868480551407,0.029938908031405337,0.05822689298204413,0.18957409436509942
2461,"This is definitely a surprise; however, it needs to happen. The  will find awesome school board candidates. Both the  and Loudoun County GOP were great at helping me with my HOD race last year. 
",1,0.3624188020513487,0.3573850823361274,0.34887638141880917,0.3506705344030784,0.4432396098131113,0.42308118843830533,0.42450157484860035,0.49209605159381686,0.4949645658867656,0.48507544981738954,0.35744588400499594,0.35878022697951045,0.35675359725372924,0.3615636918808044,0.44933326474615837,0.43953175795772603,0.43851357961113485,0.49529304394461954,0.5006843811506927,0.4961831174612018,0.44325177736285115,0.42614506982310507,0.4321980332870646,0.49085936760194687,0.4923613076096669,0.5008330937800702,0.3520709000195278
1000,"Anti-Critical Race Theory Organization Launches $500,000 Ad Campaign Criticizing Loudoun County School Board | The Daily Caller - ",1,0.7399040872716374,0.7386262696390475,0.7346789410837962,0.7344216949403866,0.9412842644585033,0.9336876668870978,0.9281563406748271,0.9892357465940309,0.974184029185756,0.975287245701782,0.7340114824532932,0.734314188503724,0.7366882733375869,0.7326501966161093,0.9384962892699349,0.9294230981610925,0.9277629059712634,0.9862361152749546,0.9749087798599143,0.9739722480108437,0.9523427434661874,0.9390398673569955,0.9411605014429162,0.9940000000000001,0.9771047619047619,0.9775341051105757,0.7347911237079452
1206," If any Loudoun County school board member who supports this tyranny gets re-elected, SHAME, SHAME, SHAME on the voters in that member's district.",0,0.19801770256585158,0.1964854794262088,0.19746183240499496,0.19779722034189567,0.14132200546320378,0.14216829722970242,0.14376183927194905,0.10775278685285458,0.1055122676289419,0.10584341289466595,0.19680972668274682,0.1977544816628577,0.1981970149795603,0.19753298138424638,0.14153620438463943,0.1421348764887081,0.1439486834224646,0.09947615188433978,0.09961228705202732,0.1018976568326931,0.14202307685095122,0.14561335041731413,0.1504371952605132,0.11780408452004479,0.11135108486376304,0.11146881498545662,0.19591668268481735
246,This speech at the Loudoun county school board meeting was absolute ,0,0.17540603555171105,0.1786758795317081,0.17887269212892637,0.1812121711149039,0.1326512733005702,0.15828893345069178,0.1925297417803929,0.11572104157050742,0.16238232982624126,0.21104172510147312,0.18381422200988243,0.18097066683902285,0.18089901980916187,0.182712884420637,0.13382489366015196,0.16023276877053544,0.19310026625352048,0.12017357752086968,0.1640130325496983,0.21587154354677698,0.12974576543618305,0.15021929212666502,0.1901672808450769,0.11769742959660723,0.1554386546907804,0.20542529763862535,0.18114595020588567
499,This story is nuts. Remember the man handcuffed &amp; arrested at Loudoun County school board meeting? About the trans policy at the school? Turns out his daughter was raped in the girls locker room by a man who wears a skirt &amp; the school tried to hide it. ,0,0.1739816945794737,0.17680051723077628,0.1749760815984076,0.17431646544209603,0.10165787270544954,0.10212017707905754,0.10307283087754453,0.04463943607600296,0.047727563340518066,0.04698240276166486,0.17502680369772144,0.17515627310255674,0.17567186167971374,0.17427682189490312,0.10122404328705303,0.10098759556078063,0.10254771865167596,0.047304145655803,0.05064020268661442,0.04769799986128554,0.0992903028989137,0.10142099876003441,0.10340516214375288,0.039687202463928095,0.04483968421139904,0.044663299277244016,0.1743781163828734
1818,"Loudoun County Virginia school board despite the Governor and parents wishes require mask be worn in school. Why?
Their egos of being more powerful than everyone else. They will harm children to boost those egos…
They are monsters of the worst kind!!!",0,0.195373543256672,0.19806552204718436,0.19498220493040683,0.19568695931148397,0.1337489421725726,0.13664223675071163,0.14246437800620532,0.10359705369766099,0.11153889629061442,0.11539326633895959,0.19458946802012142,0.19603814870778338,0.1971882749020189,0.1963578674798477,0.13569563978037852,0.1350236554483139,0.14139232654024614,0.10968614448587041,0.11215606523162332,0.11440257351720376,0.13840250981257324,0.14272959260336804,0.15268894059482657,0.10057106389913839,0.10671563235387165,0.1175972013776303,0.19365285336350277
1923,  Loudoun County school board must resign!!!!!! They're indoctrinate our kids!!!! It's wrong!!!!!!,1,0.16958813060153677,0.1710136476823746,0.17086747735815438,0.17291758170492208,0.12840040095271585,0.13627128095954177,0.13387525822521223,0.1119703614888651,0.12843871012987182,0.13697109408197047,0.1700657248656156,0.17097254861545957,0.17461382752591503,0.17219859619557104,0.12651587792881042,0.1309811172745194,0.1353495602290516,0.11035456655394571,0.12757835478161267,0.13344764369047096,0.13515014367812375,0.14855568424680907,0.13382699751604066,0.10901358371210115,0.12897053053972402,0.11757679384840329,0.1705774194634848
2146, Loudoun is full of right wing nutters just look at the behavior at school board meetings and all of the kkk flyers found every few weeks. Shithole county,1,0.3599402620267568,0.3623977540297925,0.3698327378680721,0.3678984249512839,0.5120864925840025,0.5176903667168233,0.5214314966560758,0.6562728944746598,0.6599630147791359,0.6528274436615338,0.36514006061365634,0.36669440928816355,0.3634485735004542,0.36516512219794867,0.5118623931001269,0.5204933347309144,0.527911043047783,0.6527712997029679,0.6591712570391579,0.6551830589456635,0.5205781868253316,0.5315692917505417,0.5427743367963356,0.6485320507796416,0.6623291453082608,0.6522541517120043,0.3663346436053111
2396,Two arrested at Loudoun County School Board meeting after public comments were shut down ,0,0.16005897670814234,0.15943824806870374,0.15565768522382809,0.15614046785015953,0.09027719889159899,0.0978787639875545,0.09620601246848715,0.06295768082937848,0.07125380475629421,0.06847338525441089,0.15532932427245466,0.15426161590096935,0.15713666815845898,0.15537027362795733,0.09017063572219539,0.09776126313612887,0.09310900399616798,0.056335614029899894,0.06936959175995919,0.06543120278615931,0.087357510527598,0.09472492628034115,0.09312236032937984,0.07319756370131655,0.0776601859126839,0.0723398659383818,0.156612517008341
1336,"CW: sexual assault

If I ran for school board, how many (more) r threats would I receive? Or would they mostly be aimed at my children (ages 10 and 4)? 

This is the environment the right has created, here in Loudoun and in other key spots across the nation. How many…",0,0.21407422239370072,0.22070176207644887,0.21601651692023677,0.21690402986314092,0.19120658633441537,0.19221720324934402,0.19855062243683877,0.1903673904431215,0.18724409321263355,0.19163004815002282,0.20574521704891108,0.21062030426605957,0.22277974636529896,0.21285696815811375,0.18827963360231142,0.18686079726513682,0.19063857238095874,0.1864144520574342,0.18506388629369477,0.18865264701155945,0.1941820588723056,0.2046222664295579,0.1965415941823812,0.19784101540099552,0.1960197953578276,0.20172236880912972,0.2106669091334211
1998,PACT Emails LCPS Superintendent Ziegler and LCPS School Board Asks for Immediate Resignation After (2) HS Girls Raped by Same Kid ,0,0.16575070310008824,0.16810134256788523,0.16898643074252184,0.16778110584766467,0.09577265348778287,0.09767794334609894,0.09658935629922503,0.040777351301238655,0.040531844489586154,0.04199857521641088,0.1669763286076334,0.16799577071205754,0.16787604410989782,0.16706286292501932,0.09632206327432616,0.09537607804364631,0.09503652757841788,0.0383253208740789,0.03868359505634256,0.0391449940050525,0.09308532480882095,0.09793034373183321,0.09487508436332406,0.038048478414954595,0.04011936579350352,0.039491931267581194,0.1667190615595223
1011,"Beth Barts, who was facing calls for her removal, resigned from the Loudoun County School Board a few days after scathing revelations reported by the .  by ",0,0.16982004570410886,0.16655355672071065,0.16638067299908174,0.16820802639576138,0.09437469071275359,0.09847988839196246,0.10300562386246077,0.056836528636995585,0.06527049606047572,0.06517945879228851,0.16895521897193996,0.16578880448257066,0.16969909640615344,0.1669310469764879,0.09518020701085421,0.0983695395549327,0.10322056659352256,0.06035292342129657,0.06412526467784965,0.06836711386747339,0.09012664988617754,0.1000812299820119,0.10639784701857333,0.05455025926330427,0.07195382087886809,0.06887184229471235,0.1688163818642786
251,LoudonCounty BREAKING: Loudoun County School Board Member Resigns Following Daily Wire Investigation ,0,0.1601039763795375,0.15989367494475246,0.16173106131647852,0.16202824418815207,0.08857629008842913,0.08742090508455017,0.08789326576231844,0.026961542997219777,0.02976364102519664,0.0281451444831644,0.16113750156864387,0.1613521147854933,0.16017440757838217,0.16157676565048432,0.08798474635010725,0.08655094597320247,0.08736478985183091,0.027597962493708113,0.028221640615766014,0.028878100865344886,0.08527192026050437,0.08395089744703767,0.08600597469824636,0.02530327934691922,0.029003248975426287,0.027837995870287457,0.16162772839981904
2475,"When a school board is using taxpayer dollars to try to block an investigation into the school system’s cover-up of a sexual assault, it’s time for a change. ",0,0.16516952286266556,0.1678842929514865,0.16652202077982586,0.1640418957459568,0.13656564763589552,0.1387710983688884,0.13821888398106347,0.1252043603412888,0.1204736349902394,0.13079218543449314,0.16955231802996887,0.16838937228215684,0.15936556322441325,0.16809602884613892,0.1369198930054636,0.1472621258323727,0.1425527073292927,0.1191594307291128,0.11660017919387375,0.12735479339117764,0.1257686255106305,0.12704075214333801,0.12976053421520312,0.12491673504214047,0.11862133733266123,0.13404130343192208,0.16736390153799546
2319,Loudoun County School Board votes to continue mask mandate ,0,0.16694156321441683,0.16796308425577516,0.1638958171148971,0.1630421275707699,0.09993057841035087,0.10853393788927854,0.11029446539749463,0.07311489715993824,0.08058106975097598,0.08025181026718989,0.16295151379401798,0.16324898779782346,0.16595695447929598,0.16323417269848198,0.10069734235059391,0.10782656361424696,0.11175976180633045,0.07384439753821839,0.0840917681761985,0.0829565843244203,0.1057242569580259,0.10775785892977222,0.10946590561194283,0.07451143391562035,0.08353986768567527,0.08236152888027229,0.16257540846939436
1132,"Loudoun School Board Meeting Crowd Erupts, Public Comment Session Halted - Loudoun Now ",0,0.16281440708704642,0.16440531158593222,0.16473722986192613,0.1649283248996805,0.0980498017161678,0.10188921935497744,0.10369523201273378,0.05968839202769673,0.06682877372161637,0.06977036627916218,0.1634643625243185,0.16425918049875124,0.1662798028882393,0.1649569525586407,0.09872125983010034,0.10008729782396078,0.1046423888083384,0.05735121915881719,0.07116483378704182,0.07399727476370845,0.09366535521390423,0.10392796613011261,0.10336957074019182,0.06548343284246386,0.06728248511341531,0.06822413982295511,0.1632665377042703
2394, The school board of lcps ?,0,0.1604229714099089,0.16062261531155045,0.16048248553798766,0.1605055212293987,0.0822147299533007,0.08391660338590876,0.0827996578982185,0.030609001650831507,0.02916032067848746,0.027276932314240193,0.1617147998690965,0.16187429173892826,0.16022101817147935,0.16161406996521496,0.08287355672082257,0.08379487738499888,0.08331480252606824,0.028391734455492822,0.027950686425765685,0.027529286102923656,0.08066955435407433,0.08159648838400385,0.08187823749052095,0.033918166012029204,0.030246548787424544,0.026950449768929553,0.16032429411010454
1096,"Watch Loudoun County Children Deliver Baskets Full Of Affidavits To A Frightened School Board

NoMoreBSNews ",0,0.17223126587056065,0.17366100204630125,0.1700624509158542,0.1733899551387602,0.14337788775238258,0.1527395455229009,0.15078952505055881,0.14918902975869558,0.1388263567507269,0.13317725565865324,0.17135820788524309,0.17037019782247134,0.17582441394295129,0.17179794504408538,0.13815283312695464,0.14945199945747203,0.14577815169612232,0.1510388760532097,0.14364837075425343,0.14502336486881484,0.15336380681903128,0.15749765511003616,0.15960311484790854,0.16822371778259454,0.13347719549566786,0.1554907875425302,0.17136806984574954
329,"Critical Race Theory in the Classroom – What Is Good and What Is Gravely WrongAndrew Caballero-Reynolds Loudoun County Public Schools (LCPS) school boardmember Brenda Sheridan looks at her laptop durning a public school board

",1,0.6727678303143145,0.6787503933826622,0.676950809840829,0.6814913948934721,0.8947219904954755,0.8998566934975246,0.9001826756632999,0.9592485271127371,0.9645854995193013,0.9674061009436354,0.6715414303322909,0.6741019967877964,0.6874288050894087,0.6761750062145339,0.8894911610770813,0.8985606712705867,0.8935954478069428,0.9601350970000049,0.9602751875641504,0.9618864710275157,0.886372838932927,0.9076569599163529,0.8950608041764218,0.9579044404477679,0.956148120443746,0.9620211914242827,0.6713375975148155
1741,Loudoun County School Board Member Resigns; Lt. Colonel Scheller Sentenced | NTD ,0,0.1535692286826576,0.1545179973166631,0.15542333230620237,0.15866921110504306,0.13880935848401832,0.12650380581484574,0.12727444833526663,0.24111247089206705,0.202286095565574,0.19986976430889142,0.15435637465443927,0.15362143094761369,0.15886179440817205,0.15733189287674615,0.1352448946671931,0.13014738393574693,0.12632410325892657,0.23402648325799813,0.2010552568828805,0.19604175565605858,0.13386365120581412,0.12383740330436914,0.12598188285276618,0.2486084877850899,0.21005054207297286,0.20974472777588576,0.1547180625958306
969,"“This is your last &amp; final warning!”
Silencing critics is de rigeuer for this School Board

Further intimidating Loudoun parents with Closed Session vote: any audience “interruption” (aka opposition), they’ll unilaterally shut down public comment for hundreds &amp; just ‘move on’. ",0,0.20398878617557994,0.20665633197380204,0.2052485500293808,0.20418771953470585,0.17652845863897784,0.1793442704303131,0.17632898658753315,0.16240430585113058,0.17025984447156245,0.16634226352143935,0.20311168735966093,0.20458620650354167,0.20571065941771294,0.20385285274698273,0.17521405555706532,0.17716401541395174,0.17573689514153573,0.1667473897043359,0.17071232442830836,0.16943853039183093,0.17787988181154396,0.17858873210906748,0.1787399979122322,0.15123230550102695,0.16406302532797698,0.1603922415888588,0.2038371125597604
137,"The fact that they’re still forcing masks on everyone tells you how fkn stupid school boards are. 
 ",0,0.18595309251914197,0.18608689087047225,0.1858088347957371,0.18597747515728227,0.1218022750382615,0.12310832266462438,0.1263582133946003,0.07058483974642853,0.07805019656296924,0.07784982984851749,0.18337046258957845,0.1844148152445549,0.18608123896981593,0.1847706212010922,0.12012830187529666,0.12210595619556477,0.12299389928893936,0.07158328612878571,0.07499204429703711,0.07676578171587957,0.1283483272626419,0.12937413274134082,0.13178757681780828,0.0669226813488432,0.07546015802111462,0.07378549790774505,0.18439404843763935
994, Lcps is endangering students through the covid pandemic and upcoming severe weather changes. I believe it is irresponsible of the school board to keep the facilities open throughout these times. Make a change for students safety.,0,0.18867064029934105,0.18887225393097157,0.18742431871161078,0.1879411252399188,0.12207564354074181,0.12481939834553528,0.1264782503081039,0.07940315909703244,0.09372670803671562,0.09428654186786016,0.18952413751919456,0.18882326344427955,0.1883058669875876,0.1891675508037675,0.12095958921474963,0.12366925614408379,0.12716630073089993,0.07967827371035613,0.08850016275614894,0.0921461242001543,0.12676228211237617,0.12799909520601152,0.13201890441178613,0.07693302695582789,0.09592099828979153,0.09967663578273385,0.18780271803992415
127,Loudoun County School Board NIGHTMARE Continues | The Chad Prather Show  via ,0,0.17443102595157467,0.1775405249276226,0.1731253067716052,0.17228069546549082,0.13780465174176232,0.15256353695537084,0.14318788615353972,0.15569265605509025,0.15637690137590288,0.15737607878231355,0.16994120331563428,0.16889452015300535,0.17529622907662665,0.16966931193764653,0.13823715737830888,0.15446203628082175,0.14845143454741863,0.15454912902819212,0.15931821595734824,0.15979835267244707,0.14707332167753567,0.15909849454151687,0.1579398535702065,0.16315659769776827,0.1796370037795766,0.17879396601020242,0.17172741754749452
2187,"Youngkin demands resignations from Loudoun County School Board in wake of bombshell email

",0,0.18410861510752136,0.1840070850888214,0.18029171803470714,0.18341023357085592,0.11866071105165377,0.11956991773044164,0.12082588519434737,0.07498110104024458,0.08550361062718931,0.10799001320516284,0.17574418335183473,0.17758098364006564,0.1828310045375527,0.17908266192576333,0.1191802821138358,0.11840966572548291,0.12125050338055612,0.06599250767555451,0.08711564317218431,0.10986712270191672,0.13044078694735367,0.12894374203609557,0.12882999697333972,0.08388332672538526,0.09189619625662104,0.11689131538125494,0.17870984058015105
82,"👍👍👍👍👍👍👍👍Victory For Parents As Judge Sides With Loudoun Parents, Against Prosecutor On School Board Recall
 ",0,0.16924672146611824,0.17086328267198558,0.17246270857184118,0.17163198835960644,0.12180162731373374,0.12082242711449435,0.11564384342799765,0.11749029441160112,0.12177250677500177,0.1184631065760428,0.17167930775255055,0.17267791395297477,0.1708172590530599,0.17320752036344195,0.11830955925330544,0.11856877490986699,0.12076745132501279,0.110354496854946,0.12491075565525625,0.12295421157849296,0.13065760645293018,0.12760050856660454,0.11645247000767103,0.11559026170556819,0.12250737784658308,0.10971531256851111,0.17233314680351566
1579,"Candidate quality matters:  Youngkin turned out to be an excellent retail politician, McAuliffe absolutely awful.  But big thanks also to the Loudoun Co. school board and AG Garland for really turning out the vote for Youngkin.  Brilliant play!",0,0.18927239866778917,0.19019751075189023,0.18880959592586705,0.18893865703050988,0.1158080333912684,0.11643114834397687,0.11742330787428237,0.05896031108850254,0.05919359221348384,0.06075344057764219,0.1899141303939657,0.19036138997755495,0.19045563296117596,0.19046452473107753,0.11666387587088253,0.11655371820929232,0.11870657340073695,0.05856578658265875,0.05802662354429181,0.05985035765082795,0.11737319765482448,0.1179487529134818,0.11993307197409284,0.06464459764707611,0.06133448036960443,0.06410092697836894,0.1884720398838165
781,Loudoun school board member seeks superintendent’s resignation over transgender policy ,0,0.15959110841404928,0.15916143920070452,0.15951593465901454,0.16028806137726886,0.09042760990479329,0.08973256961791656,0.09177655340232731,0.04271691142523404,0.05689499406766881,0.051048405008431955,0.16042612647560353,0.16006210810749075,0.1598211605511517,0.16011009480651722,0.0904617418570713,0.0916614966183096,0.09311671086430855,0.04067899526477118,0.057124664540553705,0.049045137712412666,0.09076930177424422,0.08950028736544743,0.09334380449242798,0.05499105051883035,0.05551606264876997,0.051463521271323795,0.15989598393046714
